# clustering total_clust clust_num n_obj t_scr c_scr rms avg_dist max_dist min_dist stdev cen_1 cen_2 cen_3 avg_col_1 avg_col_2 avg_col_3
kmeans 7 3 1360 0.294121849641 0.33217758778 0.6872 0.7962  2.6386 0.0051 0.4631 0.250133823529 0.366791176471 0.906088970588 0.2501 0.3668 0.9061
kmeans 7 4 4292 0.294121849641 0.229081677136 0.5420 0.4100  1.8658 0.0010 0.4701 -0.878662395154 0.00598019571295 0.0633739515377 -0.8787 0.0060 0.0634
kmeans 7 5 2335 0.294121849641 0.242457950557 1.0214 0.6306  4.0391 0.0042 0.9837 -0.924374304069 0.373686509636 1.37474218415 -0.9244 0.3737 1.3747
kmeans 7 6 697 0.294121849641 0.22402316526 1.7093 1.1918  3.9230 0.0078 1.3626 -0.40050071736 0.861421807747 2.63483070301 -0.4005 0.8614 2.6348
kmeans 7 7 7213 0.294121849641 0.343724993555 0.8487 0.3714  2.2613 0.0010 0.5896 -1.39774338001 -0.0991549979204 -0.334566199917 -1.3977 -0.0992 -0.3346
kmeans 8 1 7059 0.293335905684 0.315045637723 0.8085 0.3223  2.0361 0.0010 0.6980 -1.37128941776 0.0137658308542 0.133673749823 -1.3713 0.0138 0.1337
kmeans 8 2 490 0.293335905684 0.348413751527 1.8126 0.9753  4.5495 0.0135 1.5504 -0.799181632653 0.793365306122 2.8228877551 -0.7992 0.7934 2.8229
kmeans 8 3 588 0.293335905684 0.269177339275 1.2160 0.8942  3.5248 0.0078 0.7128 0.408260204082 0.771860544218 1.77544557823 0.4083 0.7719 1.7754
kmeans 8 4 2590 0.293335905684 0.239252195932 0.9958 0.6102  3.9652 0.0042 0.9654 -0.940372972973 0.355146332046 1.31786486486 -0.9404 0.3551 1.3179
kmeans 8 5 5966 0.293335905684 0.274754697431 0.7601 0.4232  1.7814 0.0014 0.7528 -1.09731495139 0.148132081797 0.632770030171 -1.0973 0.1481 0.6328
kmeans 8 6 4458 0.293335905684 0.241299677038 0.5590 0.3874  1.8658 0.0010 0.4766 -0.918361597129 -0.000415208613728 0.0422265589951 -0.9184 -0.0004 0.0422
kmeans 8 7 6508 0.293335905684 0.334332440072 0.8537 0.3655  2.2613 0.0010 0.5853 -1.40149001229 -0.104962968654 -0.358042562999 -1.4015 -0.1050 -0.3580
kmeans 8 8 1272 0.293335905684 0.332701041159 0.5159 0.6521  1.7397 0.0051 0.3918 0.0640377358491 0.259340408805 0.683687106918 0.0640 0.2593 0.6837
meanshift 6 1 27946 0.19369264961 0.189555459416 0.7800 0.8513  4.0686 0.0010 0.7320 -1.25922294737 -0.00254205263158 0.0498034210526 -1.1197 0.0606 0.2505
meanshift 6 2 327 0.19369264961 0.268236861848 1.7343 1.2600  4.3178 0.0135 1.1160 1.19028571429 1.57371428571 4.14771428571 0.3312 1.0498 2.6017
meanshift 6 3 73 0.19369264961 0.564321409053 1.2537 0.5347  1.6205 0.0305 1.2503 -2.663 0.3025 0.572 -1.7506 0.3017 1.1709
meanshift 6 4 13 0.19369264961 0.625137982985 1.2424 0.5507  1.3966 0.0633 0.7325 -2.746 -0.324 -0.475 -1.9214 -0.2657 -0.8235
meanshift 6 5 1 0.19369264961 0.0 N/A N/A N/A N/A 1.9084 -1.317 3.288 0.289 -1.3170 3.2880 0.2890
meanshift 6 6 571 0.19369264961 0.296619030727 1.5975 0.8739  3.0704 0.0100 1.4678 -2.682 0.2 2.506 -1.0707 0.5776 2.3853
